year_signed,MAD,med_apy
1994,1.838,1.962
1995,1.847125,2.4434584999999998
1996,0.26249999999999973,6.1625
1997,0.3700000000000001,7.5
1998,3.07549,3.2312499999999997
1999,4.9,5.65
2000,2.5070425,2.838626
2001,2.5542499999999997,7.0
2002,3.434976,3.819643
2003,2.0375,2.5
2004,3.0855715000000004,6.1804765
2005,3.53925,4.0
2006,1.5927085,4.0
2007,1.2774999999999999,2.0
2008,1.8365500000000001,2.5
2009,3.6616,3.75
2010,2.5178335,3.6058335
2011,1.0204675,1.5517750000000001
2012,0.5,0.89
2013,0.41999999999999993,0.825
2014,0.5038279999999999,0.6109279999999999
2015,0.3025,0.6675
2016,0.32249999999999995,0.66
2017,0.27,0.585
2018,0.43299999999999994,0.572
2019,0.23640000000000005,0.59
2020,0.4710000000000001,0.675
2021,0.49050000000000005,0.7425
2022,0.5079555,0.8541665
2023,0.527533,0.898333
2024,0.5559554999999999,0.9454165
2025,0.32999999999999996,1.17
